id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934721,11710,송파구,영업,"",양식,47.20,서울특별시 송파구 석촌동 18번지,208676.708698342,444647.497447563
8589934722,11710,송파구,영업,"",치킨,39.60,서울특별시 송파구 풍납동 475-9번지 지상2층,210708.612959104,448332.89261317
8589934723,11710,송파구,영업,"",양식,132.00,서울특별시 송파구 잠실동 19-9번지 파인애플상가 지하1층,207373.50021477,445545.656024061
8589934724,11710,송파구,영업,"",한식,76.85,서울특별시 송파구 잠실동 245-16번지 바우하우스 지상1층 101호,207779.999731912,444908.262893727
8589934725,11710,송파구,영업,"",한식,90.00,서울특별시 송파구 문정동 29-6번지,210580.683290918,443657.71204579
8589934726,11710,송파구,폐업,20170222,패스트푸드,30.00,서울특별시 송파구 가락동 164-21번지 지상1층,211547.440743934,443821.570942825
8589934727,11710,송파구,폐업,20180919,한식,185.46,서울특별시 송파구 삼전동 180-8번지 태영빌딩 지상1층,208477.775692904,444434.523206585
8589934728,11710,송파구,폐업,20170731,한식,411.58,서울특별시 송파구 가락동 112번지 부광아트빌딩 지하1층일부~지상1.2층전체,210797.813314683,443585.23941055
8589934729,11710,송파구,영업,"",기타,58.57,서울특별시 송파구 오금동 126번지 지상1층,212081.527971261,444598.236691622
8589934730,11710,송파구,폐업,20180919,치킨,132.00,서울특별시 송파구 석촌동 273-12번지 지상1층,209253.285998951,444226.736226134
8589934731,11710,송파구,영업,"",한식,61.09,서울특별시 송파구 송파동 95-52번지,209767.79233016,444502.484860384
8589934732,11710,송파구,영업,"",기타,140.30,서울특별시 송파구 잠실동 193-2 지상2층,207056.411266825,445264.826101435
8589934733,11710,송파구,폐업,20181029,분식,24.00,서울특별시 송파구 풍납동 485번지 지상1층,210606.301345279,448159.411527391
8589934734,11710,송파구,폐업,20170222,한식,83.60,서울특별시 송파구 가락동 377-69번지 1층 2층,210361.013841989,444127.32468592
8589934735,11710,송파구,영업,"",분식,28.62,서울특별시 송파구 가락동 189-19번지 외 3필지 지상1층,211856.049565659,443408.496565682
8589934736,11710,송파구,폐업,20170829,기타,29.00,서울특별시 송파구 잠실동 244-12번지 지상1층,207676.944346977,444989.665008449
8589934737,11710,송파구,영업,"",기타,26.64,서울특별시 송파구 삼전동 168-18 101호,208297.715132809,444142.133176683
8589934738,11710,송파구,영업,"",한식,30.36,서울특별시 송파구 삼전동 10번지 지상1층,207894.334330662,444709.551957212
8589934739,11710,송파구,폐업,20181119,한식,74.10,서울특별시 송파구 삼전동 180-3번지 지상1층,208426.169119403,444447.682227261
8589934740,11710,송파구,영업,"",분식,48.84,서울특별시 송파구 잠실동 175-12번지 올림픽타워 104호,207048.638189411,445470.105610856
8589934741,11710,송파구,폐업,20170417,일식,21.70,서울특별시 송파구 거여동 21-2번지 지상1층,212548.853270209,443562.315395298
8589934742,11710,송파구,영업,"",분식,71.77,서울특별시 송파구 방이동 111-15번지 지상1층,209991.397550963,445435.041229202
8589934743,11710,송파구,영업,"",치킨,28.35,서울특별시 송파구 가락동 98-2번지 뉴훼미리1차 101호,210403.825298326,443562.753075246
8589934744,11710,송파구,영업,"",한식,35.80,서울특별시 송파구 풍납동 257-96번지 지상1층 101호,209965.7816642,447564.637044326
8589934745,11710,송파구,영업,"",한식,133.00,서울특별시 송파구 가락동 75-15번지 지상2층,210578.421876755,443811.623611019
8589934746,11710,송파구,영업,"",분식,42.00,서울특별시 송파구 석촌동 175번지 지상1층,209226.234643747,444793.67609675
8589934747,11710,송파구,영업,"",치킨,72.00,서울특별시 송파구 석촌동 175-10번지 지상1층,209289.98131118,444807.816195826
8589934748,11710,송파구,영업,"",한식,106.13,서울특별시 송파구 방이동 68-3 지상1층,209564.770099167,445679.922574783
8589934749,11710,송파구,영업,"",한식,33.00,서울특별시 송파구 석촌동 220-2번지 지상1층,208651.27491277,444116.577120257
8589934750,11710,송파구,영업,"",한식,23.80,서울특별시 송파구 석촌동 275-16번지 지상1층,209420.281844033,444268.600789089
8589934751,11710,송파구,폐업,20170222,한식,69.38,서울특별시 송파구 풍납동 220-14번지 지상1층,210108.751397955,448098.825260712
8589934752,11710,송파구,영업,"",한식,59.40,서울특별시 송파구 잠실동 206-19번지 지상1층,207404.027296346,445282.536664155
8589934753,11710,송파구,폐업,20170106,카페,55.50,서울특별시 송파구 오금동 114-25번지 지상1층,212389.115,444450.88
8589934754,11710,송파구,영업,"",분식,57.10,서울특별시 송파구 잠실동 181-6번지 지상1층 8호 9-3호,207204.149903202,445472.81494918
8589934755,11710,송파구,폐업,20191121,한식,42.97,서울특별시 송파구 문정동 6-7번지 지상1층,211057.208552035,443108.278115777
8589934756,11710,송파구,영업,"",한식,99.00,서울특별시 송파구 풍납동 400-17번지 지상1층,210297.922557016,447326.231923095
8589934757,11710,송파구,영업,"",한식,89.92,서울특별시 송파구 오금동 23-4번지 지상1층,211363.290224496,445058.414688447
8589934758,11710,송파구,영업,"",한식,15.18,서울특별시 송파구 오금동 18-31번지,211257.174450518,445234.291715928
8589934759,11710,송파구,영업,"",한식,74.88,서울특별시 송파구 거여동 251-1번지 지상1층,212802.305371634,443330.86125985
8589934760,11710,송파구,영업,"",기타,76.00,서울특별시 송파구 석촌동 276-6 지상1층,209487.64486878,444335.759258757
8589934761,11710,송파구,영업,"",한식,79.86,서울특별시 송파구 마천동 149-8번지 지하1층(일부)~ 지상1층(전체),213345.354050798,444085.259556375
8589934762,11710,송파구,폐업,20171211,한식,93.75,서울특별시 송파구 잠실동 182번지 지상1층,207203.878703999,445431.920595287
8589934763,11710,송파구,영업,"",한식,49.50,서울특별시 송파구 잠실동 206-18번지 지상1층,207407.947311263,445262.773578524
8589934764,11710,송파구,폐업,20170512,한식,60.00,서울특별시 송파구 석촌동 296-19번지 지상1층,209565.754258618,444358.646160107
8589934765,11710,송파구,영업,"",분식,50.00,서울특별시 송파구 가락동 91-11번지 지상1층,210409.325326776,444010.094766362
8589934766,11710,송파구,영업,"",한식,84.86,서울특별시 송파구 마천동 128-51번지 지상1층,213097.619469857,443820.085047685
8589934767,11710,송파구,영업,"",한식,43.00,서울특별시 송파구 송파동 15-4번지 지상1층 101호,209288.472788912,445003.567286128
8589934768,11710,송파구,영업,"",한식,110.40,서울특별시 송파구 오금동 48-15번지 지상1층,211216.162061692,444620.828855277
8589934769,11710,송파구,영업,"",한식,40.99,서울특별시 송파구 가락동 50-4번지 지상1층,210722.830386741,444057.116065219
8589934770,11710,송파구,폐업,20171214,치킨,132.95,서울특별시 송파구 석촌동 297번지 지상2층,209544.247424243,444317.782048988
8589934771,11710,송파구,폐업,20180830,한식,127.07,서울특별시 송파구 송파동 143-7번지 지상1층,210174.7731322,445002.235824616
8589934772,11710,송파구,폐업,20190328,중식,44.55,서울특별시 송파구 거여동 33-6번지 지상1층,213267.050604574,443389.586979834
8589934773,11710,송파구,영업,"",기타,60.48,서울특별시 송파구 마천동 183-70번지 지상1층,213333.804421171,443664.893950069
8589934774,11710,송파구,폐업,20170630,치킨,63.10,서울특별시 송파구 오금동 48-17번지 지상1층,211196.115495776,444637.708081134
8589934775,11710,송파구,폐업,20170222,기타,85.87,서울특별시 송파구 가락동 98-2번지 지하1층,210403.825298326,443562.753075246
8589934776,11710,송파구,폐업,20181105,카페,31.35,서울특별시 송파구 송파동 137-9번지 지상1층,209915.167989679,445188.020919449
8589934777,11710,송파구,폐업,20180920,일식,98.00,서울특별시 송파구 방이동 43-7번지 지상2층,209790.396790618,445947.58509561
8589934778,11710,송파구,폐업,20180920,일식,96.00,서울특별시 송파구 방이동 43-7번지 지상3층,209790.396790618,445947.58509561
8589934779,11710,송파구,영업,"",한식,29.44,서울특별시 송파구 잠실동 197-3번지 지상1층,206994.957705911,445129.1340118
8589934780,11710,송파구,폐업,20190621,한식,40.00,서울특별시 송파구 신천동 7번지 장미아파트 A상가 2동 32-133-133-2호,208707.089897534,446299.352775446
8589934781,11710,송파구,영업,"",카페,102.21,서울특별시 송파구 신천동 17-6번지 크로바아파트상가 지하1층 2호,209393.076054654,446147.977949052
8589934782,11710,송파구,영업,"",기타,96.00,서울특별시 송파구 잠실동 187-19번지 지상2층,207325.756240551,445357.77536585
8589934783,11710,송파구,영업,"",한식,149.85,서울특별시 송파구 잠실동 190-10번지 지상2층,207174.062739938,445379.678423944
8589934784,11710,송파구,영업,"",치킨,46.62,서울특별시 송파구 거여동 21-9번지 지상1층,212644.047533846,443517.483887937
8589934785,11710,송파구,영업,"",한식,110.00,서울특별시 송파구 방이동 67번지 지상1층,209519.227177178,445656.682675501
8589934786,11710,송파구,폐업,20170208,한식,33.00,서울특별시 송파구 오금동 73-7번지 지상1층,211960.202036334,444659.579124688
8589934787,11710,송파구,폐업,20170222,한식,27.56,서울특별시 송파구 가락동 98번지 두산위브 104호,210467.476335138,443605.315173322
8589934788,11710,송파구,영업,"",한식,190.70,서울특별시 송파구 방이동 136-4,210345.014060501,445344.847958805
8589934789,11710,송파구,영업,"",한식,140.30,서울특별시 송파구 가락동 600번지,209790.959909032,443481.212174317
8589934790,11710,송파구,영업,"",치킨,90.00,서울특별시 송파구 석촌동 2-2번지 지상1층,208563.223163452,444827.302141199
8589934791,11710,송파구,폐업,20170407,한식,43.14,서울특별시 송파구 신천동 7번지 장미아파트에이상가 1동 2-13-2호,208707.089897534,446299.352775446
8589934792,11710,송파구,영업,"",한식,33.00,서울특별시 송파구 풍납동 230-25번지 지상1층,210282.789610054,447913.317955034
8589934793,11710,송파구,영업,"",일식,25.76,서울특별시 송파구 방이동 89-11번지 올림픽중심상가 지하8호,211619.368009793,445963.384875409
8589934794,11710,송파구,영업,"",분식,38.84,서울특별시 송파구 가락동 166-2번지 SK허브파크 112호,211802.518980374,443982.241438404
8589934795,11710,송파구,폐업,20170222,기타,44.10,서울특별시 송파구 가락동 16-12번지 동일씨티빌 102호,211042.094872537,444198.93502603
8589934796,11710,송파구,폐업,20191211,일식,66.00,서울특별시 송파구 마천동 153-5번지 지상1층,213370.931654791,444148.380228766
