id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
139,11545,금천구,폐업,20180305,한식,51.66,서울특별시 금천구 시흥동 984-0번지 지원상가B동 지하 24호 (시흥대로 590),191226.287379467,437914.06299827
140,11545,금천구,영업,"",한식,107.21,서울특별시 금천구 시흥동 984-0 시흥산업용재유통센타 지원상가 BB-50  (시흥대로 590),191226.287379467,437914.06299827
141,11545,금천구,폐업,20190716,분식,57.67,서울특별시 금천구 시흥동 984-0번지 시흥산업용재유통센타 BB-22 (시흥대로 590),191226.287379467,437914.06299827
142,11545,금천구,폐업,20170615,한식,45.36,서울특별시 금천구 시흥동 984-7번지 시흥산업용재유통센타 지원상가 16-A호,191383.992616218,437979.358245514
143,11545,금천구,영업,"",한식,220.37,서울특별시 금천구 시흥동 984번지 시흥유통 지원상가 21-A21-B호,191226.287379467,437914.06299827
144,11545,금천구,영업,"",중식,47.57,서울특별시 금천구 시흥동 990-57번지 지상1층,191089.106135685,438644.759572459
145,11545,금천구,영업,"",한식,125.12,서울특별시 금천구 시흥동 966번지 철재상가 14동 B3호,191390.785127877,437280.574150819
146,11545,금천구,영업,"",식육(고깃집),81.42,서울특별시 금천구 시흥동 888-6 지상1층,191282.622973847,438995.377866021
147,11545,금천구,영업,"",치킨,43.32,서울특별시 금천구 시흥동 888-6번지 지상1층,191282.622973847,438995.377866021
148,11545,금천구,폐업,20180509,한식,55.43,서울특별시 금천구 독산동 1009-26번지 지상1층,190795.280385679,440313.79398012
149,11545,금천구,영업,"",한식,40.13,서울특별시 금천구 독산동 988-13번지 지상1층,191031.252607802,441192.101335396
150,11545,금천구,영업,"",한식,55.44,서울특별시 금천구 독산동 988-11번지 지상1층,191070.477319011,441188.003645592
151,11545,금천구,영업,"",한식,15.51,서울특별시 금천구 독산동 286-14번지          (우정4길 7),190969.638905081,440825.994769966
