id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
179,11530,구로구,영업,"",한식,137.84,서울특별시 구로구 구로동 98-17번지,190158.669999436,443633.993937423
180,11530,구로구,영업,"",한식,45.00,서울특별시 구로구 구로동 40-1번지,190243.830497064,444593.002994227
181,11530,구로구,영업,"",분식,44.66,서울특별시 구로구 구로동 107 미주상가1동1층,190247.385925863,444138.780615698
182,11530,구로구,영업,"",치킨,20.00,서울특별시 구로구 구로동 497-3,189521.547109639,444213.263262944
183,11530,구로구,영업,"",치킨,144.00,서울특별시 구로구 구로동 1123-3,191250.050385034,442483.820679887
184,11530,구로구,폐업,20171218,치킨,33.00,서울특별시 구로구 개봉동 403-125번지 1층,187189.561672433,443044.559034947
185,11530,구로구,영업,"",한식,49.83,서울특별시 구로구 고척동 271-189번지,186774.256433864,444355.348451015
186,11530,구로구,영업,"",한식,64.00,서울특별시 구로구 고척동 273-3번지,186778.043452155,444337.082398553
187,11530,구로구,폐업,20170317,분식,32.00,서울특별시 구로구 온수동 120-6번지,183972.003246413,443413.949757668
188,11530,구로구,영업,"",한식,55.81,서울특별시 구로구 구로동 1125-2,191229.896362573,442414.747844308
189,11530,구로구,영업,"",한식,12.05,서울특별시 구로구 온수동 59-4번지,184018.014359305,443297.717620549
190,11530,구로구,영업,"",중식,59.28,서울특별시 구로구 구로동 505-26번지,189697.047232047,444029.983736145
191,11530,구로구,영업,"",치킨,536.70,서울특별시 구로구 구로동 1124-1번지 성민빌딩 2층,191200.722936426,442456.401362068
192,11530,구로구,영업,"",한식,21.70,서울특별시 구로구 구로동 1127-47,191044.772512592,442204.84388376
193,11530,구로구,영업,"",한식,60.28,서울특별시 구로구 신도림동 394-48,189322.650670659,445167.994080062
194,11530,구로구,영업,"",한식,170.00,서울특별시 구로구 구로동 1125-14,191189.171149286,442374.325707014
195,11530,구로구,영업,"",한식,51.00,서울특별시 구로구 구로동 560-8,189767.136685483,444506.710553003
