id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
2879,11590,동작구,영업,"",분식,46.92,서울특별시 동작구 사당동 208-10,197029.82743163,442821.776176572
2880,11590,동작구,폐업,20181101,주점,24.00,서울특별시 동작구 신대방동 347-25번지,193517.010058767,444097.092900063
2881,11590,동작구,폐업,20190814,양식,37.80,서울특별시 동작구 상도동 313-36번지,193878.091208521,444060.243767268
2882,11590,동작구,영업,"",일식,39.60,서울특별시 동작구 사당동 89-15번지,198326.862363278,443051.225802544
2883,11590,동작구,영업,"",분식,9.20,서울특별시 동작구 흑석동 43-6번지,196835.357390444,444962.877825402
2884,11590,동작구,영업,"",주점,40.00,서울특별시 동작구 사당동 419-146,197897.7803172,441754.010172867
2885,11590,동작구,영업,"",분식,17.68,서울특별시 동작구 상도동 195-23,194310.182483494,444519.142156826
2886,11590,동작구,폐업,20181108,한식,106.00,서울특별시 동작구 신대방동 351-5번지,193542.317494556,444054.92415861
2887,11590,동작구,폐업,20171212,한식,41.98,서울특별시 동작구 상도동 416번지,194863.800728448,444283.935454635
2888,11590,동작구,영업,"",뷔페,174.06,서울특별시 동작구 노량진동 57-1번지,194772.975405476,445623.080168564
2889,11590,동작구,영업,"",한식,55.18,서울특별시 동작구 사당동 77-12번지,198192.907668066,442867.644628176
2890,11590,동작구,폐업,20180424,주점,23.00,서울특별시 동작구 흑석동 43-126번지,196849.682825494,444961.130189118
2891,11590,동작구,폐업,20170420,주점,28.00,서울특별시 동작구 상도동 156-40번지,195091.301871261,444629.254771013
2892,11590,동작구,폐업,20180406,한식,162.97,서울특별시 동작구 대방동 416-13번지,192985.071874105,444113.814379317
2893,11590,동작구,폐업,20191218,주점,21.00,서울특별시 동작구 사당동 254-4번지,197409.371250496,442465.703685555
2894,11590,동작구,폐업,20181203,양식,41.25,서울특별시 동작구 상도1동 468-1번지,195544.955250015,444546.894035559
2895,11590,동작구,폐업,20181031,양식,23.00,서울특별시 동작구 신대방동 346-11번지,193591.286699863,443976.875309996
2896,11590,동작구,폐업,20180525,한식,27.53,서울특별시 동작구 상도동 463-2번지,195634.200150959,444147.145654118
2897,11590,동작구,폐업,20171020,주점,49.34,서울특별시 동작구 사당동 208-6번지,197030.977792023,442810.512599875
2898,11590,동작구,영업,"",한식,61.76,서울특별시 동작구 사당동 1045-5,197976.637719753,441675.869503202
2899,11590,동작구,영업,"",일식,75.81,서울특별시 동작구 신대방동 395-69번지,193218.36400997,443239.581054145
2900,11590,동작구,영업,"",한식,185.49,서울특별시 동작구 노량진동 13-6,194346.156670595,445823.500892497
2901,11590,동작구,폐업,20180620,기타,7.74,서울특별시 동작구 상도1동 628번지,195468.135940262,444633.099267715
2902,11590,동작구,영업,"",한식,97.32,서울특별시 동작구 흑석동 181-1번지 2층,196547.688324123,445149.179768964
2903,11590,동작구,폐업,20171010,양식,75.00,서울특별시 동작구 사당동 252-16번지,197479.482775906,442506.256011297
2904,11590,동작구,폐업,20180621,한식,85.98,서울특별시 동작구 노량진동 57-1번지,194772.975405476,445623.080168564
2905,11590,동작구,폐업,20170324,분식,23.10,서울특별시 동작구 사당동 91-177번지,198217.79025129,442912.839623234
2906,11590,동작구,영업,"",양식,33.00,서울특별시 동작구 대방동 386-26번지,193136.833203564,444663.575195337
2907,11590,동작구,영업,"",한식,90.00,서울특별시 동작구 신대방동 351-5번지,193542.317494556,444054.92415861
2908,11590,동작구,영업,"",양식,27.00,서울특별시 동작구 상도1동 265-1번지,195598.676992085,444206.727954722
2909,11590,동작구,영업,"",한식,20.00,서울특별시 동작구 사당동 249-72,197296.769528604,442435.279318234
2910,11590,동작구,폐업,20180822,한식,222.00,서울특별시 동작구 흑석동 232-55번지,196348.264978342,444670.567476734
2911,11590,동작구,영업,"",외국음식전문점,28.00,서울특별시 동작구 흑석동 53-5,195173.416930025,445112.842985141
2912,11590,동작구,영업,"",치킨,26.00,서울특별시 동작구 사당동 83-2,198306.921421964,443069.206283816
2913,11590,동작구,폐업,20171016,식육(고깃집),20.70,서울특별시 동작구 사당동 252-10번지,197524.801066583,442487.980099824
2914,11590,동작구,폐업,20170410,양식,21.80,서울특별시 동작구 노량진동 215-139번지,195299.657341477,445095.251877426
2915,11590,동작구,폐업,20191112,한식,46.93,서울특별시 동작구 노량진동 215-137번지,195311.612105996,445081.340934138
